1,1,5
1,2,5
1,3,5
1,4,5
1,5,4
1,6,4
1,7,2
1,9,4
1,10,5
1,11,5
1,12,3
1,13,5
1,14,5
1,19,5
1,20,5
1,22,3
1,23,5
1,24,5
2,2,3
2,3,4
2,4,3
2,5,4
2,6,2
2,7,4
2,8,5
2,9,4
2,11,4
2,13,5
2,14,4
2,15,4
2,16,4
2,17,2
2,18,2
2,19,3
2,20,4
2,21,3
2,22,2
2,23,4
2,24,3
3,1,2
3,2,2
3,3,4
3,4,4
3,5,5
3,6,5
3,7,2
3,8,
3,9,4
3,10,
3,11,4
3,12,4
3,13,4
3,14,3
3,15,4
3,16,4
3,17,
3,18,
3,19,3
3,20,4
3,21,4
3,22,4
3,23,5
3,24,4
4,1,4
4,2,4
4,3,5
4,4,4
4,4,4
4,6,3
4,7,4
4,8,5
4,9,5
4,10,4
4,11,4
4,12,3
4,13,4
4,14,5
4,15,4
4,16,3
4,17,3
4,18,3
4,19,5
4,20,4
4,21,3
4,22,3
4,23,5
4,24,5
5,1,4
5,2,4
5,3,2
5,4,4
5,5,5
5,6,3
5,7,3
5,8,4
5,9,5
5,10,5
5,11,5
5,12,5
5,13,3
5,14,5
5,15,4
5,16,2
5,17,2
5,18,2
5,19,5
5,20,5
5,21,4
5,22,3
5,23,5
5,24,4
6,1,2
6,2,3
6,3,5
6,4,3
6,5,5
6,6,5
6,7,4
6,8,5
6,9,5
6,10,5
6,11,4
6,12,5
6,13,4
6,14,5
6,15,4
6,16,2
6,17,1
6,18,1
6,19,5
6,20,5
6,21,3
6,22,2
6,23,5
6,24,3
7,1,3
7,2,4
7,3,4
7,4,5
7,5,4
7,6,4
7,7,5
7,8,4
7,9,4
7,10,4
7,11,4
7,12,4
7,13,5
7,14,5
7,15,4
7,16,3
7,17,3
7,18,1
7,19,4
7,20,5
7,21,4
7,22,3
7,23,4
7,24,4
8,1,5
8,2,4
8,3,5
8,4,3
8,5,5
8,6,5
8,7,3
8,8,5
8,9,4
8,10,3
8,11,5
8,12,5
8,13,5
8,14,4
8,15,5
8,16,3
8,17,0
8,18,0
8,19,5
8,20,4
8,21,3
8,22,4
8,23,5
8,24,4
9,1,5
9,2,5
9,3,
9,4,5
9,5,4
9,6,3
9,7,4
9,8,
9,9,5
9,10,
9,11,5
9,12,5
9,13,5
9,14,5
9,15,3
9,16,
9,17,5
9,18,3
9,19,5
9,20,5
9,21,3
9,22,3
9,23,5
9,24,5
10,1,3
10,2,3
10,3,4
10,4,4
10,5,4
10,6,2
10,7,2
10,8,2
10,9,4
10,10,1
10,11,3
10,12,3
10,13,4
10,14,4
10,15,1
10,16,1
10,17,3
10,18,2
10,19,4
10,20,5
10,21,5
10,22,5
10,23,5
10,24,5
11,1,4
11,2,4
11,3,4
11,4,5
11,5,3
11,6,5
11,7,2
11,9,3
11,11,5
11,12,3
11,13,4
11,14,5
11,15,1
11,20,4
11,21,5
11,22,4
11,23,2
11,24,3
12,1,2
12,2,3
12,3,4
12,4,4
12,6,2
12,7,4
12,8,5
12,10,4
12,11,4
12,13,5
12,14,3
12,19,5
12,20,4
12,21,4
12,22,3
12,23,5
12,24,5
